"","patient","n_pdx_for_patient","x1","n_private_patient","n_private_x1","n_shared_patient_x1","n_public","n_total"
"1","AM001","1","AM001-X1_PDX","5","25","0","45","75"
"2","AM003a","2","AM003a-X1_PDX","40","13","0","53","106"
"3","AM004","4","AM004-X1_PDX","3","4","0","25","32"
"4","AM015a","3","AM015a-X1_PDX","3","11","3","103","120"
"5","AM015b","3","AM015b-X1_PDX","9","1","1","109","120"
"6","AM019","1","AM019-X1_PDX","29","35","0","176","240"
"7","AM021a","1","AM021a-X1_PDX","15","20","0","148","183"
"8","AM021b","1","AM021b-X1_PDX","16","33","0","100","149"
"9","AM022a","1","AM022a-X1_PDX","11","23","0","90","124"
"10","AM022b","1","AM022b-X1_PDX","8","14","0","90","112"
"11","AM025a","1","AM025a-X1_PDX","3","6","0","46","55"
"12","AM025b","1","AM025b-X1_PDX","6","9","0","44","59"
"13","AM032b","1","AM032b-X1_PDX","10","14","0","54","78"
"14","AM034","1","AM034-X1_PDX","4","15","0","141","160"
"15","AM045","1","AM045-X1_PDX","14","44","0","26","84"
