"","patient","n_pdx_for_patient","pdx_sample_ids","x1","n_private_patient","n_private_x1","n_shared_patient_x1","n_shared_patient_x1_and_other_but_not_public","n_public","n_total_shared_between_patient_and_x1"
"1","AM001","1","AM001-X1_PDX","AM001-X1_PDX","5","25","0","0","45","45"
"2","AM003a","2","AM003a-X2_PDX,AM003a-X1_PDX","AM003a-X1_PDX","40","13","0","0","53","53"
"3","AM004","4","AM004-X2_PDX,AM004-X3_PDX,AM004-X4_PDX,AM004-X1_PDX","AM004-X1_PDX","3","4","0","0","25","25"
"4","AM015a","3","AM015a-X2_PDX,AM015a-X1_PDX,AM015a-X3_PDX","AM015a-X1_PDX","3","11","3","1","103","107"
"5","AM015b","3","AM015b-X3_PDX,AM015b-X2_PDX,AM015b-X1_PDX","AM015b-X1_PDX","9","1","1","4","109","114"
"6","AM019","1","AM019-X1_PDX","AM019-X1_PDX","29","35","0","0","176","176"
"7","AM021a","1","AM021a-X1_PDX","AM021a-X1_PDX","15","20","0","0","148","148"
"8","AM021b","1","AM021b-X1_PDX","AM021b-X1_PDX","16","33","0","0","100","100"
"9","AM022a","1","AM022a-X1_PDX","AM022a-X1_PDX","11","23","0","0","90","90"
"10","AM022b","1","AM022b-X1_PDX","AM022b-X1_PDX","8","14","0","0","90","90"
"11","AM025a","1","AM025a-X1_PDX","AM025a-X1_PDX","3","6","0","0","46","46"
"12","AM025b","1","AM025b-X1_PDX","AM025b-X1_PDX","6","9","0","0","44","44"
"13","AM032b","1","AM032b-X1_PDX","AM032b-X1_PDX","10","14","0","0","54","54"
"14","AM034","1","AM034-X1_PDX","AM034-X1_PDX","4","15","0","0","141","141"
"15","AM045","1","AM045-X1_PDX","AM045-X1_PDX","14","44","0","0","26","26"
